Voxel_No,V_b,K_1,k_2,k_3,k_4,K_i,model
4,0.07011739,0.30881304,0.87288857,0.023127377,0.0,0.00797088,k4 zero
4,0.073023826,0.2711223,0.9244665,0.025690414,0.0,0.0073306253,k4 zero
4,0.060972787,0.017897645,0.32753688,0.3361743,0.023324294,0.009065282,k4 non-zero
4,0.017445711,0.18659602,0.6186144,0.01925069,0.0,0.005631445,k4 zero
4,0.09077214,0.027643485,0.012959163,0.08129869,0.0,0.023842884,k4 zero
4,0.08512663,0.07977783,0.4703995,0.052219085,0.0,0.007971253,k4 zero
4,0.004465794,0.2032607,0.85118693,0.037644368,0.0,0.008608631,k4 zero
4,0.04042432,0.077601574,0.21056256,0.18511514,0.020212885,0.03630537,k4 non-zero
4,0.030608838,0.048541047,0.060984157,0.0138505,0.0,0.008984043,k4 zero
4,0.008190903,0.04835058,0.51835895,0.06817866,0.0,0.005620233,k4 zero
4,0.0010999368,0.3076182,0.63300085,0.002574759,0.0,0.0012461818,k4 zero
4,0.009980781,0.19622117,0.6435276,0.08364453,0.013678558,0.022570759,k4 non-zero
4,0.020811716,0.28170264,0.65702474,0.009347667,0.015256603,0.003951638,k4 non-zero
4,0.006819054,0.03961607,0.105654225,0.04187779,0.021862043,0.011245244,k4 non-zero
4,0.091197476,0.057711944,0.26777792,0.033499375,0.0017481311,0.0064170584,k4 non-zero
4,0.041380808,0.12424097,0.484599,0.22145878,0.01780716,0.038968842,k4 non-zero
4,0.035437517,0.25935677,0.9514609,0.020446058,0.0056200237,0.005456102,k4 non-zero
4,0.050697464,0.025449432,0.08540868,0.5334497,0.17176636,0.021937156,k4 non-zero
4,0.08204544,0.079837255,0.6193815,0.20952132,0.011355573,0.020180421,k4 non-zero
4,0.031412266,0.1438951,0.63367814,0.17868347,0.008272977,0.031650532,k4 non-zero
4,0.049160797,0.2794443,0.67627466,0.0071639586,0.0157902,0.0029291986,k4 non-zero
4,0.0052576656,0.116097756,0.9717047,0.0038500873,0.0,0.000458187,k4 zero
4,0.06664617,0.29296017,0.9183429,0.04929915,0.016420858,0.014925651,k4 non-zero
4,0.048121326,0.09100053,0.36698577,0.032525238,0.0,0.007408591,k4 zero
4,0.044488106,0.05404111,0.1604254,0.107142396,0.0049142363,0.021639727,k4 non-zero
4,0.021149665,0.13807471,0.44128737,0.11155568,0.020160142,0.027861468,k4 non-zero
4,0.085831374,0.16742782,0.56000555,0.0057174265,0.0029799705,0.0016920937,k4 non-zero
4,0.053828087,0.11636985,0.1902982,0.0046408316,0.015951257,0.0027703685,k4 non-zero
4,0.022970637,0.2294613,0.76388645,0.055896036,0.0169989,0.015645586,k4 non-zero
4,0.021201335,0.16062364,0.7858897,0.070955284,0.019733422,0.013301234,k4 non-zero
4,0.005489036,0.12419985,0.63850075,0.13789164,0.0,0.02205859,k4 zero
4,0.0075550214,0.049789503,0.31032807,0.1394041,0.009041308,0.015433322,k4 non-zero
4,0.0001607709,0.049447265,0.012902964,0.05791644,0.1303787,0.040438205,k4 non-zero
4,0.0894591,0.26793516,0.8097748,0.014970799,0.0031771013,0.004863564,k4 non-zero
4,0.023795001,0.102596246,0.8550471,0.108047634,0.0,0.011510064,k4 zero
4,0.035925787,0.09127851,0.45965514,0.0034834135,0.0074719666,0.0006865349,k4 non-zero
4,0.06204509,0.054072212,0.30328295,0.03028558,0.0,0.0049093612,k4 zero
4,0.056924507,0.23587033,0.7774383,0.02119265,0.0,0.006259108,k4 zero
4,0.013845947,0.07144058,0.21657068,0.014620426,0.0018790622,0.0045178714,k4 non-zero
4,0.041427534,0.12969251,0.32740816,0.00918645,0.0,0.003539611,k4 zero
4,0.09381521,0.10196169,0.6337452,0.12464855,0.016492272,0.016758282,k4 non-zero
4,0.081261255,0.048666697,0.525823,0.32816777,0.0,0.018701421,k4 zero
4,0.01950465,0.18334183,0.6579584,0.03144107,0.0,0.0083615715,k4 zero
4,0.06000028,0.044852883,0.116559915,0.16237652,0.018570691,0.026110088,k4 non-zero
4,0.086086296,0.06352671,0.8324947,0.029599281,0.0,0.002181137,k4 zero
4,0.06410587,0.113649905,0.55359393,0.06678591,0.015419051,0.012234782,k4 non-zero
4,0.00647655,0.24992077,0.7951631,0.029116178,0.0016708788,0.008828,k4 non-zero
4,0.060620774,0.23120083,0.79519385,0.06578862,0.0,0.01766631,k4 zero
4,0.022596974,0.040806763,0.2823495,0.090930805,0.0024703383,0.009940497,k4 non-zero
4,0.02197394,0.21884525,0.5847324,0.028456189,0.0,0.010155932,k4 zero
4,0.047505394,0.13935143,0.40277043,0.004613179,0.0,0.0015780041,k4 zero
4,0.05770552,0.08383617,0.382653,0.29143152,0.0,0.036245458,k4 zero
4,0.07587428,0.098146155,0.50253856,0.1844527,0.0,0.026351605,k4 zero
4,0.07921506,0.05085194,0.44684118,0.3257845,0.0,0.021442173,k4 zero
4,0.0407183,0.07446661,0.6026085,0.19885394,0.0,0.0184762,k4 zero
4,0.041192275,0.08430886,0.40622297,0.03764755,0.0,0.007150783,k4 zero
4,0.09533284,0.11938987,0.646063,0.02327985,0.0063380916,0.004152398,k4 non-zero
4,0.032446753,0.043089163,0.23737164,0.16340293,0.0,0.01756822,k4 zero
4,0.06668642,0.111446105,0.40382013,0.006274048,0.0,0.0017050186,k4 zero
4,0.030940533,0.023964634,0.029734988,0.033592917,0.0,0.012712279,k4 zero
4,0.044296198,0.21294129,0.62558556,0.028616903,0.0,0.009314732,k4 zero
4,0.049742334,0.081893034,0.87495625,0.06310308,0.0102086235,0.0055089295,k4 non-zero
4,0.054017313,0.26759997,0.8538315,0.048882905,0.012543741,0.014490811,k4 non-zero
4,0.08801842,0.03977495,0.09339848,0.6843021,0.15705949,0.034998152,k4 non-zero
4,0.016839143,0.028215455,0.26258665,0.6625755,0.008650987,0.020207128,k4 non-zero
4,0.00965522,0.103100345,0.779295,0.10820743,0.010512978,0.012570358,k4 non-zero
4,0.012666872,0.07914104,0.43795943,0.056718633,0.0,0.009074127,k4 zero
4,0.0029618472,0.03850135,0.04105927,0.03236008,0.0,0.016969733,k4 zero
4,0.020363897,0.13315618,0.53154415,0.12732467,0.022431413,0.025732083,k4 non-zero
4,0.056060463,0.07621665,0.25723273,0.3536905,0.027101226,0.044125196,k4 non-zero
4,0.08284227,0.07348862,0.388054,0.31653208,0.0015144695,0.033014428,k4 non-zero
4,0.03601817,0.05300411,0.4038514,0.2015023,0.013605857,0.017643321,k4 non-zero
4,0.07567355,0.13914576,0.79441124,0.112318695,0.0017276456,0.017236302,k4 non-zero
4,0.03990893,0.12511937,0.19029379,0.002014585,0.016331745,0.0013107262,k4 non-zero
4,0.09441494,0.2649359,0.70830387,0.00141116,0.0068457522,0.00052678457,k4 non-zero
4,0.03064293,0.2365338,0.84622407,0.06898742,0.0,0.017829603,k4 zero
4,0.09314961,0.0813951,0.5144554,0.1969827,0.008554913,0.022536643,k4 non-zero
4,0.05659332,0.010127373,0.079649195,0.30982256,0.0,0.008056267,k4 zero
4,0.007533375,0.26265272,0.92916274,0.047459505,0.010320081,0.012763756,k4 non-zero
4,0.031913996,0.06299646,0.71550745,0.13339579,0.0,0.0098992,k4 zero
4,0.031835444,0.098262616,0.2779106,0.027961912,0.0,0.008982862,k4 zero
4,0.034988545,0.20055714,0.66180354,0.04705754,0.011999385,0.01331393,k4 non-zero
4,0.0152102765,0.070696175,0.3742204,0.51888907,0.0,0.04107388,k4 zero
4,0.002730658,0.121067,0.3140145,0.09982037,0.011556154,0.029202355,k4 non-zero
4,0.03134131,0.068697385,0.70964444,0.24106832,0.008908463,0.017419312,k4 non-zero
4,0.020844592,0.21439539,0.43937063,0.00507867,0.0,0.0024498708,k4 zero
4,0.018942628,0.2764888,0.81549287,0.021029247,0.01084381,0.0069506248,k4 non-zero
4,0.09195134,0.16064842,0.9085561,0.037363533,0.0038387745,0.0063455636,k4 non-zero
4,0.07456266,0.19853263,0.56719667,0.036999214,0.0,0.012157566,k4 zero
4,0.08167677,0.26599437,0.81839806,0.02678478,0.0,0.008429656,k4 zero
4,0.07088525,0.24510013,0.81545603,0.018930968,0.006477542,0.0055609476,k4 non-zero
4,0.056975666,0.13627644,0.774828,0.17989717,0.0,0.025678327,k4 zero
4,0.06322757,0.22698954,0.7568775,0.04918585,0.0031134384,0.013850863,k4 non-zero
4,0.0062340386,0.040999737,0.29819563,0.08555497,0.014360615,0.009140654,k4 non-zero
4,0.049368348,0.09895082,0.18178053,0.008873149,0.0,0.0046052374,k4 zero
4,0.0911872,0.05646015,0.081962764,0.12610427,0.028529027,0.034219094,k4 non-zero
4,0.07567185,0.050757255,0.18680096,0.6554917,0.0,0.039500475,k4 zero
4,0.0061180084,0.08638543,0.72042257,0.13586758,0.012029821,0.013706777,k4 non-zero
4,0.042662416,0.065844,0.116385795,0.06470404,0.0,0.023526296,k4 zero
4,0.057654623,0.1341121,0.7896017,0.17386569,0.020909589,0.024201645,k4 non-zero
4,0.061521444,0.028668895,0.41171202,0.18543768,0.007935525,0.008902782,k4 non-zero
4,0.05940867,0.18366729,0.6860738,0.054814108,0.0,0.013588504,k4 zero
4,0.0047059585,0.066499844,0.13118945,0.051788893,0.0,0.018821646,k4 zero
4,0.044257812,0.08298082,0.73959595,0.14877051,0.011779284,0.013896404,k4 non-zero
4,0.011911893,0.09982217,0.1827075,0.0102900015,0.021051269,0.0053221947,k4 non-zero
4,0.08123719,0.03591138,0.09165687,0.17029569,0.0584058,0.023346033,k4 non-zero
4,0.021332989,0.33765456,0.91617817,0.034847062,0.0053171087,0.012372195,k4 non-zero
4,0.08527424,0.035269573,0.17269069,0.0873933,0.0,0.011851265,k4 zero
4,0.023453869,0.049613144,0.14536011,0.2059261,0.007026382,0.029083524,k4 non-zero
4,0.08148359,0.14828666,0.76916045,0.18325512,0.0,0.028531967,k4 zero
4,0.09874651,0.087677516,0.741172,0.15472718,0.0,0.015142434,k4 zero
4,0.018447084,0.03866309,0.017515391,0.35032287,0.0,0.036822066,k4 zero
4,0.0045774775,0.039223827,0.17126526,0.009621619,0.019923968,0.0020863689,k4 non-zero
4,0.09119872,0.081326686,0.49646685,0.27231306,0.0,0.028807098,k4 zero
4,0.09575434,0.03332018,0.47132525,0.017373739,0.018210132,0.0011845658,k4 non-zero
4,0.05757447,0.14320217,0.56249833,0.057213783,0.0,0.013220878,k4 zero
4,0.075012855,0.16056114,0.6107444,0.05543565,0.0059537273,0.013360969,k4 non-zero
4,0.0036680913,0.07970162,0.3089036,0.38795274,0.0030250268,0.04437136,k4 non-zero
4,0.02776236,0.10857714,0.76109076,0.1944947,0.0,0.022099204,k4 zero
4,0.06435953,0.040541828,0.68409777,0.2879587,0.0,0.012009974,k4 zero
4,0.09344868,0.065405935,0.55222803,0.12606029,0.014088451,0.012155731,k4 non-zero
4,0.017866896,0.11171082,0.27578673,0.0169873,0.0,0.0064816712,k4 zero
4,0.059684817,0.06479522,0.15728393,0.15684785,0.029984822,0.032352634,k4 non-zero
4,0.0373276,0.13437219,0.72304094,0.19429407,0.0011656256,0.028460398,k4 non-zero
4,0.08052299,0.087855965,0.7623886,0.037635997,0.007625679,0.0041330564,k4 non-zero
4,0.036720384,0.033525437,0.28004223,0.5215634,0.0,0.021813272,k4 zero
4,0.02325754,0.025609523,0.04584562,0.075018585,0.0063128057,0.015895443,k4 non-zero
4,0.08283667,0.013252915,0.6574078,0.04402915,0.0041640988,0.00083188456,k4 non-zero
4,0.080139585,0.09103219,0.427611,0.20959057,0.0,0.029942628,k4 zero
4,0.03995606,0.15541305,0.46474636,0.015979785,0.018376831,0.0051660747,k4 non-zero
4,0.013113754,0.04914012,0.5612874,0.0023977594,0.007622599,0.00020902837,k4 non-zero
4,0.004362003,0.034954473,0.14249851,0.10427343,0.0,0.014770004,k4 zero
4,0.034772664,0.06400444,0.6054655,0.30552357,0.0,0.021465534,k4 zero
4,0.045295887,0.3566403,0.9753369,0.023573117,0.014395062,0.008416297,k4 non-zero
4,0.052701924,0.113193385,0.43513477,0.1557344,0.022818478,0.029834192,k4 non-zero
4,0.044834945,0.16725056,0.68449664,0.06349805,0.0,0.014198074,k4 zero
4,0.070669286,0.054709077,0.14383018,0.08173272,0.0064110057,0.019823834,k4 non-zero
4,0.06221892,0.090886086,0.71206486,0.09260482,0.0027514787,0.010459559,k4 non-zero
4,0.02357782,0.12947103,0.88205796,0.06641232,0.0,0.009065621,k4 zero
4,0.0029664661,0.03151164,0.02738888,0.4775797,0.0,0.029802486,k4 zero
4,0.08163762,0.12178525,0.6173331,0.20976943,0.0,0.030887127,k4 zero
4,0.055576637,0.16346683,0.5231809,0.078285724,0.022046678,0.021276522,k4 non-zero
4,0.028624125,0.11454364,0.36624053,0.11624286,0.013616025,0.027596558,k4 non-zero
4,0.03160781,0.027536316,0.053512257,0.1330466,0.055398863,0.019637842,k4 non-zero
4,0.09508055,0.07262632,0.7171652,0.046293773,0.015077249,0.0044038338,k4 non-zero
4,0.054750204,0.06996984,0.20172217,0.14439602,0.016770365,0.029190509,k4 non-zero
4,0.066527694,0.109182954,0.48244262,0.18356721,0.0,0.030093266,k4 zero
4,0.086134546,0.15555036,0.6486848,0.035124827,0.0,0.0079900585,k4 zero
4,0.023855362,0.107700616,0.72563136,0.1902759,0.0,0.022374352,k4 zero
4,0.039186753,0.02422962,0.70261633,0.16726136,0.0,0.0046589067,k4 zero
4,0.037444327,0.0947306,0.73275423,0.13090894,0.005984131,0.014358703,k4 non-zero
4,0.046760805,0.06733467,0.40205535,0.0037444043,0.015168479,0.0006213119,k4 non-zero
4,0.09022945,0.04577709,0.13285588,0.3214985,0.028360575,0.0323916,k4 non-zero
4,0.031460807,0.0643395,0.13023165,0.06282039,0.0,0.020936493,k4 zero
4,0.049670093,0.20124929,0.43721876,0.013084022,0.0019945307,0.0058475104,k4 non-zero
4,0.024112398,0.07256064,0.48537126,0.31020626,0.0,0.028292358,k4 zero
4,0.029134274,0.0576719,0.6091499,0.21267582,0.0,0.0149246,k4 zero
4,0.036024086,0.34635243,0.9650063,0.01593708,0.011635688,0.0056270794,k4 non-zero
4,0.077633224,0.037159055,0.1553648,0.6909441,0.06415084,0.030337423,k4 non-zero
4,0.07594017,0.1019833,0.22455677,0.039521866,0.0,0.015262766,k4 zero
4,0.038402822,0.012564148,0.0140538,0.2198763,0.080345064,0.011809332,k4 non-zero
4,0.09927782,0.16646299,0.45928183,0.0035941415,0.0,0.0012925526,k4 zero
4,0.021120742,0.057480343,0.1862032,0.7695222,0.0,0.046281494,k4 zero
4,0.079531156,0.114555575,0.43904534,0.13965264,0.0,0.027644796,k4 zero
4,0.004543103,0.05491404,0.08196289,0.774066,0.12622973,0.04965614,k4 non-zero
4,0.043853763,0.22157569,0.7015304,0.015440195,0.0041190395,0.0047717043,k4 non-zero
4,0.07395223,0.049390394,0.46451622,0.08740207,0.015842864,0.007821488,k4 non-zero
4,0.029250778,0.18494467,0.36511886,0.002276531,0.0,0.0011459922,k4 zero
4,0.0450451,0.23706548,0.78364193,0.08671932,0.021892892,0.023620257,k4 non-zero
4,0.08823064,0.059012476,0.19331649,0.32109222,0.04377161,0.03683539,k4 non-zero
4,0.055203047,0.07915487,0.38154632,0.124863304,0.026262544,0.019516887,k4 non-zero
4,0.056790873,0.09527559,0.19997914,0.057241395,0.0,0.021202458,k4 zero
4,0.06938854,0.045468893,0.48067573,0.43655276,0.020357525,0.021640815,k4 non-zero
4,0.017769204,0.075309835,0.7126776,0.19621637,0.015011408,0.016258247,k4 non-zero
4,0.09319812,0.2624277,0.8787743,0.013628167,0.00213865,0.0040076184,k4 non-zero
4,0.054210834,0.07668556,0.80301976,0.08575994,0.0,0.0073995264,k4 zero
4,0.0024117674,0.06507483,0.1237235,0.36766613,0.06780457,0.048690103,k4 non-zero
4,0.035824195,0.14516965,0.76632434,0.054175634,0.008351119,0.009585202,k4 non-zero
4,0.07338959,0.09745986,0.33492252,0.08334098,0.0,0.019419339,k4 zero
4,0.013661973,0.076710425,0.67218626,0.30057144,0.0,0.023702677,k4 zero
4,0.039553702,0.057917453,0.1426474,0.017382842,0.0060913544,0.0062911226,k4 non-zero
4,0.042926513,0.078044504,0.7608515,0.13679968,0.019008217,0.011893777,k4 non-zero
4,0.051638108,0.10332089,0.4510568,0.18513136,0.022772357,0.030066477,k4 non-zero
4,0.008793418,0.040988788,0.18871915,0.15026163,0.024696618,0.018169295,k4 non-zero
4,0.07368461,0.04741398,0.08102938,0.18239982,0.067324564,0.0328297,k4 non-zero
4,0.011409964,0.1167257,0.64622813,0.29735842,0.0,0.036784507,k4 zero
4,0.011145389,0.053796545,0.11404929,0.045937385,0.0014037434,0.015446739,k4 non-zero
4,0.011854336,0.37737462,0.9482999,0.008457157,0.020173768,0.0033357649,k4 non-zero
4,0.03291014,0.041848235,0.0479164,0.42903307,0.0,0.03764398,k4 zero
4,0.08629729,0.009916591,0.42060053,0.22050966,0.0,0.0034108087,k4 zero
4,0.048123665,0.06172969,0.7227533,0.2051494,0.0,0.013647777,k4 zero
4,0.03916828,0.10141605,0.5986455,0.10851827,0.0,0.015562866,k4 zero
4,0.040508464,0.16907537,0.3996618,0.03828499,0.0013400627,0.014780445,k4 non-zero
4,0.0014262375,0.17556126,0.37083694,0.0026692995,0.013292571,0.001254666,k4 non-zero
4,0.010958082,0.05634916,0.3676208,0.36889914,0.0,0.028223481,k4 zero
4,0.013222655,0.09261356,0.23942219,0.019010646,0.008440507,0.006812771,k4 non-zero
4,0.028935213,0.2768577,0.8590807,0.05738928,0.020407995,0.017336808,k4 non-zero
4,0.056259334,0.18680112,0.613001,0.03775545,0.0011953412,0.010837787,k4 non-zero
4,0.0092204,0.09218796,0.5891366,0.034305315,0.020340353,0.0050727054,k4 non-zero
4,0.06427726,0.10340314,0.9377893,0.007340923,0.0,0.0008031428,k4 zero
4,0.03576709,0.15753825,0.8494014,0.13316895,0.022080805,0.02135135,k4 non-zero
4,0.05061834,0.18675375,0.7135488,0.0644956,0.0,0.015480859,k4 zero
4,0.01192778,0.144269,0.7550926,0.19340152,0.0,0.029416993,k4 zero
4,0.006715013,0.06819297,0.10525224,0.118120894,0.0,0.036060803,k4 zero
4,0.04267928,0.020550704,0.24201886,0.25600192,0.0,0.010563855,k4 zero
4,0.09114011,0.038128726,0.17936563,0.06826131,0.023153631,0.010510636,k4 non-zero
4,0.038437728,0.19834737,0.8323891,0.14197302,0.007252252,0.028900933,k4 non-zero
4,0.06624347,0.062877774,0.4753571,0.30713627,0.0,0.02468014,k4 zero
4,0.07666372,0.12101,0.53481287,0.15829971,0.0,0.02763743,k4 zero
4,0.05222954,0.043234523,0.2352567,0.04157184,0.012518974,0.006492606,k4 non-zero
4,0.022154791,0.09603913,0.50454545,0.24167112,0.016061252,0.031103415,k4 non-zero
4,0.0056422297,0.0892464,0.40615553,0.47299817,0.034156386,0.048015933,k4 non-zero
4,0.09353803,0.0815116,0.20694439,0.07542924,0.0,0.02177384,k4 zero
4,0.063454896,0.08084728,0.16444215,0.024475064,0.002584948,0.010474124,k4 non-zero
4,0.0685186,0.20415764,0.63024974,0.038659994,0.0,0.011799399,k4 zero
4,0.008027763,0.107123375,0.3839338,0.05747341,0.017206095,0.013947995,k4 non-zero
4,0.009709428,0.025613056,0.16991122,0.35780948,0.0,0.017366372,k4 zero
4,0.0058733453,0.022023676,0.19671017,0.549378,0.0,0.016217016,k4 zero
4,0.08851403,0.013467266,0.08635098,0.07520712,0.017485874,0.0062691644,k4 non-zero
4,0.029408261,0.047567803,0.20036717,0.21746764,0.039491203,0.02475729,k4 non-zero
4,0.031080147,0.192006,0.7551916,0.11545783,0.0,0.025462138,k4 zero
4,0.03340852,0.10883894,0.83861667,0.14309995,0.0051921564,0.015864912,k4 non-zero
4,0.06392384,0.05763797,0.23330699,0.07751621,0.0,0.014374336,k4 zero
4,0.0520515,0.052407056,0.043230437,0.43052542,0.11912466,0.04762489,k4 non-zero
4,0.07913696,0.13414636,0.7590327,0.0991542,0.014142198,0.015499158,k4 non-zero
4,0.06722736,0.08479939,0.7887565,0.1128273,0.0,0.010612087,k4 zero
4,0.06310335,0.057150237,0.67451406,0.10972701,0.013811327,0.00799617,k4 non-zero
4,0.027626418,0.06978534,0.5582213,0.036798123,0.0034634536,0.0043157744,k4 non-zero
4,0.007560549,0.2734913,0.9261644,0.015011572,0.0,0.004362133,k4 zero
4,0.026542494,0.05550902,0.52033174,0.19563305,0.0,0.015167505,k4 zero
4,0.06311876,0.053182706,0.36786953,0.27772605,0.024069855,0.022878446,k4 non-zero
4,0.039709747,0.07884079,0.59521735,0.09981824,0.0,0.0113228,k4 zero
4,0.011525421,0.035278942,0.05811457,0.20943512,0.03679072,0.02761599,k4 non-zero
4,0.0040123938,0.04285726,0.6247499,0.25572965,0.0,0.012447617,k4 zero
4,0.053419273,0.08664122,0.95817506,0.023624867,0.0031269188,0.0020848312,k4 non-zero
4,0.058339726,0.037767522,0.63315755,0.12080563,0.0,0.0060513956,k4 zero
4,0.07763948,0.045185044,0.7160147,0.1945659,0.0,0.009654795,k4 zero
4,0.082706474,0.17270838,0.5040569,0.02389879,0.0,0.007817932,k4 zero
4,0.061185498,0.11819806,0.9173876,0.064821064,0.014317945,0.0078005055,k4 non-zero
4,0.04975961,0.055950955,0.22805515,0.076355115,0.0,0.014034158,k4 zero
4,0.07132928,0.13290858,0.8708811,0.048740257,0.0,0.007044202,k4 zero
4,0.0015030331,0.015849667,0.49458516,0.42029575,0.0,0.007281327,k4 zero
4,0.05142526,0.06951184,0.66435325,0.20990707,0.024672717,0.016689567,k4 non-zero
4,0.0068551917,0.23178302,0.6456419,0.04173785,0.004334514,0.014073916,k4 non-zero
4,0.0023533166,0.10473962,0.40509254,0.23492874,0.0,0.03844614,k4 zero
4,0.08158936,0.09835716,0.5652633,0.20052186,0.008956911,0.025754955,k4 non-zero
4,0.078992836,0.16711321,0.8008836,0.06621996,0.0,0.012762294,k4 zero
4,0.08917052,0.03250944,0.3217174,0.6095169,0.015731545,0.021278268,k4 non-zero
4,0.060197357,0.10637834,0.34876484,0.03225559,0.0,0.009005544,k4 zero
4,0.032510307,0.09074305,0.5887358,0.18780868,0.0,0.02194637,k4 zero
4,0.05657915,0.1442332,0.85942334,0.019922469,0.0035756712,0.0032677492,k4 non-zero
4,0.043463133,0.13734362,0.5859327,0.00022728175,0.0,5.3254575e-05,k4 zero
4,0.074128285,0.14276682,0.3854767,0.043794464,0.004263664,0.014565144,k4 non-zero
4,0.019534005,0.21085007,0.7893062,0.08404453,0.0,0.020290582,k4 zero
4,0.050952,0.043868143,0.31820935,0.12636141,0.0,0.012468748,k4 zero
4,0.08853457,0.1671124,0.5079968,0.012589794,0.0025979578,0.004041423,k4 non-zero
4,0.06144749,0.06551673,0.12854204,0.27109438,0.056934804,0.04444344,k4 non-zero
4,0.092211485,0.021922512,0.039793808,0.034226883,0.0,0.010136886,k4 zero
4,0.017542208,0.029611902,0.16166139,0.0033349958,0.0021678682,0.0005985317,k4 non-zero
4,0.00043268836,0.0870592,0.4950561,0.041210767,0.014432958,0.006690282,k4 non-zero
4,0.087471746,0.05631753,0.2474053,0.59429973,0.0,0.039763924,k4 zero
4,0.041223027,0.059810594,0.63902354,0.07156732,0.008542136,0.0060238377,k4 non-zero
4,0.08295621,0.05038394,0.36173826,0.118922524,0.019176612,0.012465726,k4 non-zero
4,0.045620896,0.111574754,0.5828878,0.014556355,0.0,0.0027184493,k4 zero
4,0.08582646,0.12145544,0.6158226,0.18271041,0.0,0.027789926,k4 zero
4,0.014094899,0.028737884,0.3965974,0.16058707,0.023214936,0.008282593,k4 non-zero
4,0.060879186,0.14838178,0.7051908,0.1268913,0.0,0.022628007,k4 zero
4,0.038090236,0.12241091,0.74235886,0.15245579,0.0,0.020855997,k4 zero
4,0.052524492,0.14273848,0.3491394,0.045325432,0.003286099,0.016401166,k4 non-zero
4,0.037690733,0.08411739,0.3249642,0.0006638665,0.003463267,0.00017149233,k4 non-zero
